year,corp_code,corp_name,dr,dur,tenor,is_range,best_grade,best_spot,dr_diff
2022,00992543,LK삼양,5.225,5.71,5.5,False,AAA,5.17532,0.0496799999999995
2022,01004553,엘에스아이앤디,5.53,12.565,12.5,False,AA+,5.419218,0.11078200000000038
2022,01010642,지씨셀,5.335,6.89,7.0,False,AA+,5.328359,0.006641000000000119
2022,01012066,HK이노엔,6.08,7.2,7.0,False,AA-,5.648919,0.4310809999999998
2022,01013311,헥토이노베이션,5.23,10.03,10.0,False,AAA,5.251008,-0.02100799999999925
2022,01018802,엔솔바이오사이언스,5.29,5.62,5.5,False,AA+,5.284753,0.00524699999999978
2022,01023318,센코,5.86,9.4,9.5,False,AA,5.740726,0.11927399999999988
2022,01028164,광주은행,6.25,7.8,8.0,False,AA-,5.83495,0.4150499999999999
2022,01032404,콜마비앤에이치,5.16,5.51,5.5,False,AAA,5.17532,-0.01532
2022,01032413,해성디에스,6.21,6.78,7.0,False,AA-,5.648919,0.5610809999999997
2022,01036446,서연이화,5.56,8.7,8.5,False,AA,5.613012,-0.053012000000000725
2022,01041828,JTC,1.8,9.4,9.5,False,AAA,5.246376,-3.446376
2022,01043844,에스케이어드밴스드,6.22,13.37,13.5,False,AA,6.04468,0.17532000000000014
2022,01049422,썸에이지,5.28,6.72,6.5,False,AA+,5.313594,-0.0335939999999999
2022,01050738,솔트룩스,5.3,4.45,4.5,False,AA,5.293277,0.0067230000000000345
2022,01059605,디와이파워,5.33,6.87,7.0,False,AA+,5.328359,0.0016410000000002256
2022,01060744,한솔제지,5.2,4.505,4.5,False,AA+,5.239981,-0.039981000000000044
2022,01060814,삼양패키징,5.35,7.64,7.5,False,AA+,5.338989,0.011010999999999882
2022,01062867,디알텍,5.34,7.86,8.0,False,AA+,5.34981,-0.009809999999999874
2022,01065679,이노인스트루먼트,5.32,7.4,7.5,False,AA+,5.338989,-0.01898899999999948
2022,01065785,노브메타파마,5.04,3.06,3.0,False,AAA,5.047356,-0.007355999999999696
2022,01068348,러셀,5.87,8.5,8.5,False,AA-,5.930056,-0.06005600000000033
2022,01069736,한독크린텍,5.33,8.46,8.5,False,AA+,5.360813,-0.0308130000000002
2022,01070149,올리패스,5.89,9.4965,9.5,False,AA,5.740726,0.14927399999999924
2022,01080687,아우딘퓨쳐스,5.89,9.705,9.5,False,AA,5.740726,0.14927399999999924
2022,01089350,켐트로스,5.6,4.185,4.0,False,AA-,5.351713,0.24828699999999948
2022,01091054,쎄노텍,5.82,8.46,8.5,False,AA-,5.930056,-0.11005600000000015
2022,01095722,심텍,5.255,8.15,8.0,False,AAA,5.233189,0.02181099999999958
2022,01105621,엔투텍,5.35,8.76,9.0,False,AA+,5.371992,-0.02199200000000001
2022,01108099,현대코퍼레이션홀딩스,5.29,6.2,6.0,False,AA+,5.299054,-0.009053999999999895
2022,01108248,지노믹트리,5.37,7.03,7.0,False,AA+,5.328359,0.04164100000000026
2022,01108442,에치에프알,5.5,8.205,8.0,False,AA,5.550424,-0.05042399999999958
2022,01112889,피엔에이치테크,5.17,7.72,7.5,False,AAA,5.229069,-0.05906900000000004
2022,01113718,올릭스,6.1,7.41,7.5,False,AA-,5.741284,0.35871599999999937
2022,01115044,안지오랩,5.24,3.834,4.0,False,AA,5.248572,-0.008572000000000024
2022,01128622,이스트에이드,5.84,5.36,5.5,False,AA-,5.491969,0.34803099999999976
2022,01135057,녹십자웰빙,5.34,8.25,8.0,False,AA+,5.34981,-0.009809999999999874
2022,01135941,원익IPS,5.18,8.569,8.5,False,AAA,5.237456,-0.057456000000000174
2022,01137295,프리시젼바이오,5.19,9.51,9.5,False,AAA,5.246376,-0.056375999999999316
2022,01142075,핑거,6.26,8.771,9.0,False,AA-,6.026738,0.23326199999999986
2022,01144028,씨티케이,6.275,8.98,9.0,False,AA-,6.026738,0.24826200000000043
2022,01153105,비비씨,5.5375,9.96,10.0,False,AA+,5.394863,0.14263699999999968
2022,01153293,제이엘케이,5.455,4.945,5.0,False,AA-,5.440926,0.01407399999999992
2022,01158553,켄코아에어로스페이스,5.3,6.33,6.5,False,AA+,5.313594,-0.013594000000000328
2022,01160363,에코프로비엠,5.41,14.59,14.5,False,AA+,5.440729,-0.030729000000000006
2022,01165739,잉글우드랩,5.77,7.152,7.0,False,AA-,5.648919,0.12108099999999933
2022,01166109,예선테크,5.625,11.3,11.5,False,AA+,5.409112,0.21588799999999964
2022,01167056,샘표식품,6.19,8.24,8.0,False,AA-,5.83495,0.3550500000000003
2022,01168684,스튜디오드래곤,6.305,10.58,10.5,False,AA-,6.271361,0.033638999999999974
2022,01169267,세화피앤씨,5.18,8.87,9.0,False,AAA,5.241856,-0.06185600000000058
2022,01186963,메디오젠,5.93,10.29,10.5,False,AA,5.838142,0.09185799999999933
2022,01190124,미디어젠,5.33,7.34,7.5,False,AA+,5.338989,-0.008988999999999692
2022,01190568,에이피알,5.34,3.0,3.0,False,AA-,5.247485,0.09251499999999968
2022,01199550,HD현대에너지솔루션,5.33,9.8,10.0,False,AA+,5.394863,-0.06486299999999989
2022,01201970,셀레스트라,5.93,7.69,7.5,False,AA-,5.741284,0.18871599999999944
2022,01203808,AP시스템,5.25,4.49,4.5,False,AA+,5.239981,0.010018999999999778
2022,01204056,하이브,5.99,11.05,11.0,False,AA,5.870929,0.11907099999999993
2022,01205329,크라운제과,5.67,6.08,6.0,False,AA-,5.543626,0.1263740000000002
2022,01205709,HD현대,4.805,9.92,10.0,False,AAA,5.251008,-0.44600799999999996
2022,01205851,HD현대일렉트릭,5.29,7.5,7.5,False,AA+,5.338989,-0.04898899999999973
2022,01208821,팡스카이,5.21,9.21,9.0,False,AAA,5.241856,-0.03185600000000033
2022,01208885,경동도시가스,5.5,4.55,4.5,False,AA-,5.396053,0.10394699999999979
2022,01234507,매일유업,5.885,8.55,8.5,False,AA-,5.930056,-0.04505600000000065
2022,01235296,셀리드,5.31,10.97,11.0,False,AAA,5.257164,0.05283599999999922
2022,01237540,이녹스첨단소재,5.3,10.3,10.5,False,AAA,5.254039,0.04596100000000014
2022,01246034,네오펙트,5.41,9.23,9.0,False,AA+,5.371992,0.038008000000000486
2022,01251595,압타바이오,5.23,4.1,4.0,False,AA,5.248572,-0.01857199999999981
2022,01255652,레이크머티리얼즈,5.925,10.14,10.0,False,AA,5.805993,0.11900699999999986
2022,01258020,에스바이오메딕스,5.81,8.579,8.5,False,AA-,5.930056,-0.12005600000000083
2022,01258507,롯데웰푸드,9.525,5.91,6.0,True,AA-,5.543626,3.9813740000000006
2022,01262032,롯데이노베이트,5.78,7.7355,7.5,False,AA-,5.741284,0.03871599999999997
2022,01263022,BGF리테일,5.765,7.73,7.5,False,AA-,5.741284,0.023715999999999404
2022,01267222,캐리소프트,5.36,9.85,10.0,False,AA+,5.394863,-0.034862999999999644
2022,01267684,쿠쿠홈시스,5.37,3.84,4.0,False,AA-,5.351713,0.018286999999999942
2022,01311055,쿠콘,5.84,9.27,9.5,False,AA,5.740726,0.09927399999999942
2022,01316227,효성티앤씨,3.31,7.16,7.0,True,AAA,5.225115,-1.9151149999999997
2022,01316236,효성화학,5.33,9.03,9.0,False,AA+,5.371992,-0.041991999999999585
2022,01316254,HS효성첨단소재,5.31,7.82,8.0,False,AA+,5.34981,-0.03981000000000012
2022,01319808,한일시멘트,5.165,4.575,4.5,False,AAA,5.128515,0.03648499999999988
2022,01319899,SK바이오사이언스,5.17,11.32,11.5,False,AAA,5.260375,-0.09037499999999987
2022,01336443,디와이씨,5.33,7.4602,7.5,False,AA+,5.338989,-0.008988999999999692
2022,01339237,여주에너지서비스,5.32,7.0,7.0,False,AA+,5.328359,-0.008358999999999561
2022,01344336,신테카바이오,5.28,4.6,4.5,False,AA,5.293277,-0.01327699999999954
2022,01344840,메드파크,5.82,9.067,9.0,False,AA,5.676422,0.14357800000000065
2022,01350869,우리금융지주,5.62,8.045,8.0,False,AA,5.550424,0.06957600000000053
2022,01352566,뉴라클사이언스,5.37,9.98,10.0,False,AA+,5.394863,-0.024862999999999857
2022,01353848,이노벡스,5.328,9.02,9.0,False,AA+,5.371992,-0.043991999999999365
2022,01359736,프로이천,5.86,9.06,9.0,False,AA-,6.026738,-0.1667379999999996
2022,01363924,한국미라클피플사,5.32,7.6,7.5,False,AA+,5.338989,-0.01898899999999948
2022,01390344,HD현대중공업,5.325,10.12,10.0,False,AA+,5.394863,-0.06986299999999979
2022,01390399,솔트웨어,5.19,4.54,4.5,False,AA+,5.239981,-0.04998099999999983
2022,01397903,엔젠바이오,5.35,9.161,9.0,False,AA+,5.371992,-0.02199200000000001
2022,01398151,밸로프,2.54,10.4,10.5,False,AAA,5.254039,-2.7140389999999996
2022,01405585,윙스풋,5.06,2.17,2.0,False,AA+,5.072992,-0.012992000000000559
2022,01412725,두산퓨얼셀,5.3,6.96,7.0,False,AA+,5.328359,-0.028359000000000023
2022,01416572,세림B&G,5.35,11.67,11.5,False,AA+,5.409112,-0.05911200000000072
2022,01453670,휴럼,5.32,6.14,6.0,False,AA+,5.299054,0.020946000000000353
2022,01478712,대덕전자,5.2,8.25,8.0,False,AAA,5.233189,-0.033189000000000135
2022,01493535,모비데이즈,5.9145,9.787,10.0,False,AA,5.805993,0.10850700000000035
2022,01508855,블리츠웨이엔터테인먼트,5.335,8.655,8.5,False,AA+,5.360813,-0.025813000000000308
2022,01515323,LG에너지솔루션,5.4,13.06,13.0,False,AA+,5.424438,-0.02443799999999996
2023,00100939,강남제비스코,5.175,7.59,7.5,False,AA-,4.678995,0.49600500000000025
2023,00101044,에이프로젠바이오로직스,4.125,8.595,8.5,False,AAA,4.204135,-0.07913499999999996
2023,00101257,경남기업,4.69,4.6,4.5,False,AA-,4.047744,0.6422560000000006
2023,00101549,경동제약,4.91,7.213,7.0,False,AA-,4.531274,0.37872600000000034
2023,00101664,경보제약,4.41,6.021,6.0,False,AA-,4.318777,0.09122300000000028
2023,00102760,두산건설,3.9,3.3,3.5,False,AA,3.867329,0.03267100000000012
2023,00102858,고려아연,2.735,7.06,7.0,True,AAA,4.033378,-1.298378
2023,00103042,케이씨티시,5.255,6.735,6.5,False,AA-,4.424385,0.8306149999999999
2023,00103176,흥국화재,4.04,5.38,5.5,False,AA,4.063842,-0.02384200000000014
2023,00103592,광동제약,4.92,8.35,8.5,False,AA-,4.981835,-0.061835000000000306
2023,00103626,한솔피엔에스,3.95,6.915,7.0,False,AAA,4.033378,-0.08337799999999973
2023,00103644,비츠로테크,5.385,8.35,8.5,False,AA-,4.981835,0.40316499999999955
2023,00104120,광진실업,4.355,8.34,8.5,False,AA+,4.400796,-0.04579599999999928
2023,00104698,LS네트웍스,5.36,7.42,7.5,False,AA-,4.678995,0.6810050000000007
2023,00104722,국제약품,4.81,5.9599,6.0,False,AA-,4.318777,0.49122299999999974
2023,00105040,뉴인텍,4.5,6.79,7.0,False,AA-,4.531274,-0.0312739999999998
2023,00105156,극동유화,4.625,6.83,7.0,False,AA-,4.531274,0.0937260000000002
2023,00105466,KCC건설,4.0,5.95,6.0,False,AA+,4.057967,-0.05796699999999966
2023,00105606,금호에이치티,4.76,6.4558,6.5,False,AA-,4.424385,0.3356149999999998
2023,00105873,LG디스플레이,4.6,12.2,12.0,False,AA+,4.672524,-0.07252400000000048
2023,00106368,금호석유화학,4.975,9.2,9.0,False,AA-,5.137491,-0.16249100000000016
2023,00106614,기신정기,4.3,6.07,6.0,False,AA-,4.318777,-0.018777000000000044
2023,00106881,인디에프,4.93,8.14,8.0,False,AA-,4.829095,0.10090500000000002
2023,00107598,남양유업,5.1,3.66,3.5,False,AA-,3.954582,1.1454179999999998
2023,00107613,이수페타시스,4.54,9.09,9.0,False,AA+,4.47067,0.06932999999999989
2023,00108135,녹십자홀딩스,4.425,8.435,8.5,False,AA+,4.400796,0.024204000000000114
2023,00108241,농심,4.29,6.25,6.0,False,AA-,4.318777,-0.02877699999999983
2023,00109189,대덕,4.25,5.57,5.5,False,AA-,4.214314,0.035686000000000107
2023,00109453,케이조선,4.36,6.58,6.5,False,AA-,4.424385,-0.06438499999999969
2023,00109514,티웨이홀딩스,4.68,2.96,3.0,False,AA-,3.924229,0.7557709999999997
2023,00110307,대선조선,4.34,6.29,6.5,False,AA-,4.424385,-0.08438500000000015
2023,00110583,DH오토웨어,4.625,8.86,9.0,False,AA,4.769742,-0.14474199999999993
2023,00110608,DSR,4.33,5.32,5.5,False,AA-,4.214314,0.11568600000000018
2023,00111421,휴니드테크놀러지스,4.11,5.422,5.5,False,AA,4.063842,0.04615800000000014
2023,00111704,한화오션,4.41,9.97,10.0,False,AAA,4.380813,0.029187000000000296
2023,00111999,대원제약,5.005,8.51,8.5,False,AA-,4.981835,0.023164999999999658
2023,00113207,대한전선,4.7,7.14,7.0,False,AA-,4.531274,0.16872600000000038
2023,00113225,대한제강,5.09,8.19,8.0,False,AA-,4.829095,0.26090500000000016
2023,00113234,대한제당,4.17,6.17,6.0,False,AA,4.139724,0.030275999999999748
2023,00113261,대한광통신,4.545,9.315,9.5,False,AA+,4.541457,0.0035429999999996298
2023,00113410,CJ대한통운,5.96,7.12,7.0,False,AA-,4.531274,1.4287260000000002
2023,00113492,깨끗한나라,4.945,8.8,9.0,False,AA,4.769742,0.17525800000000036
2023,00113526,대한항공,4.0,7.91,8.0,False,AAA,4.14661,-0.1466099999999999
2023,00113535,대한해운,4.11,7.47,7.5,False,AAA,4.089703,0.02029700000000023
2023,00113562,롯데손해보험,4.84,7.0,7.0,False,AA-,4.531274,0.30872600000000006
2023,00113997,롯데에너지머티리얼즈,4.785,7.005,7.0,False,AA-,4.531274,0.25372600000000034
2023,00114154,디와이덕양,5.2,7.0,7.0,False,AA-,4.531274,0.6687260000000004
2023,00114686,동구바이오제약,4.97,7.85,8.0,False,AA-,4.829095,0.14090500000000006
2023,00114792,동국홀딩스,4.11,5.62,5.5,False,AA,4.063842,0.04615800000000014
2023,00117179,디와이,4.395,5.785,6.0,False,AA-,4.318777,0.07622299999999971
2023,00117188,효성,3.39,7.075,7.0,False,AAA,4.033378,-0.6433779999999998
2023,00117577,오리온홀딩스,4.215,6.91,7.0,False,AA+,4.196067,0.018932999999999645
2023,00117601,유안타증권,4.295,10.22,10.0,False,AAA,4.380813,-0.08581299999999992
2023,00117629,KBI동양철관,4.965,8.45,8.5,False,AA-,4.981835,-0.016835000000000377
2023,00117726,DYP,4.655,7.5,7.5,False,AA-,4.678995,-0.023994999999999322
2023,00118451,동일제강,5.07,9.679,9.5,False,AA,4.89351,0.17649000000000026
2023,00118965,티에이치엔,5.5,8.7,8.5,False,AA-,4.981835,0.5181649999999998
2023,00120182,NH투자증권,4.425,8.33,8.5,False,AA+,4.400796,0.024204000000000114
2023,00120438,롯데건설,4.93,8.04,8.0,False,AA-,4.829095,0.10090500000000002
2023,00120483,롯데물산,5.07,8.89,9.0,False,AA-,5.137491,-0.06749099999999952
2023,00120526,롯데쇼핑,5.58,7.92,8.0,True,AA-,4.829095,0.7509050000000004
2023,00120562,롯데지주,9.695,7.59,7.5,True,AA-,4.678995,5.016005000000001
2023,00120571,롯데칠성음료,5.08,8.53,8.5,False,AA-,4.981835,0.09816499999999984
2023,00120924,매일홀딩스,4.535,6.76,7.0,False,AA-,4.531274,0.00372600000000034
2023,00120988,삼성메디슨,5.55,9.5,9.5,False,AA-,5.296357,0.2536429999999994
2023,00121507,무림SP,4.29,7.92,8.0,False,AA+,4.331776,-0.04177599999999959
2023,00122056,미창석유공업,4.17,2.17,2.0,False,AA-,3.904702,0.26529800000000003
2023,00122348,방림,4.98,6.39,6.5,False,AA-,4.424385,0.5556150000000004
2023,00122579,BYC,4.12,5.68,5.5,False,AA,4.063842,0.05615799999999993
2023,00122737,팬오션,4.5,8.1,8.0,False,AA,4.528247,-0.028247000000000355
2023,00123107,보락,4.04,5.76,6.0,False,AA+,4.057967,-0.017966999999999622
2023,00123541,보해양조,4.52,8.39,8.5,False,AA+,4.400796,0.11920399999999987
2023,00124106,부산은행,5.09,10.39,10.5,False,AA,5.06277,0.02722999999999942
2023,00124504,포스코인터내셔널,5.89,7.85,8.0,True,AA-,4.829095,1.060905
2023,00125965,케이에이치미래물산,5.24,6.85,7.0,False,AA-,4.531274,0.7087260000000004
2023,00126186,삼성에스디에스,4.2,7.78,8.0,False,AAA,4.14661,0.05339000000000027
2023,00126256,삼성생명,5.005,5.725,5.5,False,AA-,4.214314,0.790686
2023,00126292,삼성카드,5.02,4.27,4.5,False,AA-,4.047744,0.9722559999999998
2023,00126371,삼성전기,4.475,6.84,7.0,True,AA-,4.531274,-0.05627400000000016
2023,00126380,삼성전자,4.9,9.84,10.0,False,AA,5.019541,-0.1195409999999999
2023,00126478,삼성중공업,5.1,6.42,6.5,False,AA-,4.424385,0.6756149999999996
2023,00126788,삼아제약,4.13,6.18,6.0,False,AA,4.139724,-0.009724000000000288
2023,00126937,삼양홀딩스,4.87,6.91,7.0,False,AA-,4.531274,0.3387260000000003
2023,00127699,유네코,4.515,7.3,7.5,False,AA,4.41017,0.10482999999999976
2023,00127802,삼익THK,5.185,10.73,10.5,False,AA,5.06277,0.12222999999999917
2023,00127954,CJ프레시웨이,4.48,5.72,5.5,False,AA-,4.214314,0.26568600000000053
2023,00128111,포스코엠텍,4.46,7.24,7.0,False,AA-,4.531274,-0.07127399999999984
2023,00128315,삼지전자,4.82,7.27,7.5,False,AA-,4.678995,0.1410050000000007
2023,00128412,삼진제약,4.38,6.97,7.0,False,AA,4.293648,0.08635199999999976
2023,00128546,삼천당제약,4.285,9.305,9.5,False,AAA,4.321197,-0.03619699999999959
2023,00128661,에스에이엠티,4.94,8.15,8.0,False,AA-,4.829095,0.1109050000000007
2023,00128971,디엘건설,5.22,6.87,7.0,False,AA-,4.531274,0.688726
2023,00129013,CJ씨푸드,4.83,5.8,6.0,False,AA-,4.318777,0.5112230000000002
2023,00129235,삼화왕관,4.06,4.99,5.0,False,AA-,4.110854,-0.05085400000000018
2023,00129387,삼화페인트공업,5.12,6.07,6.0,False,AA-,4.318777,0.8012230000000002
2023,00129642,상신브레이크,4.99,7.58,7.5,False,AA-,4.678995,0.31100500000000064
2023,00129679,녹십자,4.515,8.435,8.5,False,AA+,4.400796,0.11420399999999997
2023,00129989,코스모신소재,4.417,7.42,7.5,False,AA,4.41017,0.006829999999999892
2023,00130383,서부T&D,4.17,5.31,5.5,False,AA-,4.214314,-0.044313999999999965
2023,00130587,서울전자통신,4.09,8.29,8.5,False,AAA,4.204135,-0.1141350000000001
2023,00131018,서울제약,4.96,7.7,7.5,False,AA-,4.678995,0.2810050000000004
2023,00131832,SK디스커버리,4.335,8.17,8.0,False,AA+,4.331776,0.0032240000000003377
2023,00131850,SK증권,4.695,5.7655,6.0,False,AA-,4.318777,0.3762230000000004
2023,00131896,선광,4.765,6.605,6.5,False,AA-,4.424385,0.34061499999999967
2023,00132354,쿠쿠홀딩스,4.835,8.05,8.0,False,AA-,4.829095,0.005905000000000271
2023,00132488,신세계톰보이,4.55,7.55,7.5,False,AA-,4.678995,-0.12899499999999975
2023,00132628,성문전자,4.49,4.8965,5.0,False,AA-,4.110854,0.3791460000000004
2023,00132637,동원시스템즈,4.14,6.43,6.5,False,AA+,4.126695,0.0133049999999999
2023,00132868,성안머티리얼스,4.19,4.15,4.0,False,AA-,3.985034,0.2049660000000002
2023,00133858,세방전지,4.95,9.635,9.5,False,AA,4.89351,0.05649000000000015
2023,00133991,세아특수강,4.965,9.22,9.0,False,AA-,5.137491,-0.17249099999999995
2023,00134963,송원산업,5.13,10.0,10.0,False,AA,5.019541,0.11045899999999964
2023,00135111,수산세보틱스,4.835,7.125,7.0,False,AA-,4.531274,0.30372600000000016
2023,00135999,신라섬유,4.33,7.02,7.0,False,AA,4.293648,0.03635199999999994
2023,00136101,메이슨캐피탈,5.04,8.45,8.5,False,AA-,4.981835,0.0581649999999998
2023,00136165,스페코,7.135,5.7,5.5,True,AA-,4.214314,2.920686
2023,00136457,SH에너지화학,4.16,5.57,5.5,False,AA-,4.214314,-0.05431399999999975
2023,00136624,신영와코루,3.19,5.53,5.5,False,AAA,3.811918,-0.621918
2023,00137012,에스앤더블류,4.24,7.0,7.0,False,AA+,4.196067,0.043933
2023,00137289,이엘씨,4.125,9.72,9.5,False,AAA,4.321197,-0.19619699999999973
2023,00137456,신한캐피탈,5.1,10.36,10.5,False,AA,5.06277,0.03722999999999921
2023,00137517,신한라이프생명보험,5.2,11.35,11.5,False,AA,5.152122,0.047877999999999865
2023,00137809,SHD,4.52,7.84,8.0,False,AA,4.528247,-0.008247000000000781
2023,00138057,써니전자,4.67,6.3,6.5,False,AA-,4.424385,0.24561499999999992
2023,00138279,S-Oil,5.04,8.99,9.0,False,AA-,5.137491,-0.09749099999999977
2023,00138297,STX,4.1,6.435,6.5,False,AA+,4.126695,-0.026695000000000135
2023,00138303,아이티센엔텍,4.35,9.315,9.5,False,AAA,4.321197,0.028802999999999912
2023,00138367,플레이위드,4.24,9.81,10.0,False,AAA,4.380813,-0.14081299999999963
2023,00138598,아비코전자,4.915,7.9035,8.0,False,AA-,4.829095,0.08590500000000034
2023,00139153,에코플라스틱,5.01,8.18,8.0,False,AA-,4.829095,0.1809050000000001
2023,00139764,에넥스,4.25,7.49,7.5,False,AA+,4.263551,-0.013550999999999647
2023,00140052,에이스침대,4.73,4.78,5.0,False,AA-,4.110854,0.6191460000000006
2023,00140061,티케이지애강,4.5,8.37,8.5,False,AA+,4.400796,0.09920400000000029
2023,00140131,키다리스튜디오,4.885,10.05,10.0,False,AA,5.019541,-0.13454100000000047
2023,00140858,와이엠,4.6,5.2,5.0,False,AA-,4.110854,0.48914599999999986
2023,00141282,에이치디씨영창,4.21,9.52,9.5,False,AAA,4.321197,-0.11119699999999977
2023,00141389,KZ정밀,4.43,4.81,5.0,False,AA-,4.110854,0.31914599999999993
2023,00141529,오뚜기,4.59,8.295,8.5,False,AA,4.648047,-0.05804700000000018
2023,00142865,WISCOM,3.75,5.37,5.5,False,AAA,3.811918,-0.06191799999999992
2023,00143527,경동인베스트,4.65,6.945,7.0,False,AA-,4.531274,0.11872600000000055
2023,00143642,웅진식품,4.77,6.6,6.5,False,AA-,4.424385,0.34561499999999956
2023,00143907,원일특강,4.305,8.0,8.0,False,AA+,4.331776,-0.02677599999999991
2023,00144164,SK가스,4.56,11.17,11.0,False,AA+,4.642014,-0.08201400000000003
2023,00144252,유니온,4.465,6.54,6.5,False,AA-,4.424385,0.040614999999999846
2023,00145109,유한양행,4.865,9.64,9.5,False,AA,4.89351,-0.028509999999999813
2023,00145260,율촌화학,4.36,6.66,6.5,False,AA-,4.424385,-0.06438499999999969
2023,00145446,이건산업,4.395,6.23,6.0,False,AA-,4.318777,0.07622299999999971
2023,00145880,현대제철,5.96,9.895,10.0,True,AA-,5.458754,0.5012460000000001
2023,00145914,인터엠,5.65,6.2698,6.5,False,AA-,4.424385,1.2256150000000003
2023,00146296,일신석재,4.11,4.35,4.5,False,AA-,4.047744,0.06225600000000053
2023,00146560,일지테크,4.91,8.7,8.5,False,AA-,4.981835,-0.0718350000000001
2023,00146861,자화전자,4.72,6.71,6.5,False,AA-,4.424385,0.29561499999999974
2023,00147082,재영솔루텍,3.82,4.0,4.0,False,AA+,3.846184,-0.026184000000000207
2023,00147295,전북은행,5.49,9.64,9.5,False,AA-,5.296357,0.1936429999999998
2023,00148434,오케이캐피탈,4.555,10.41,10.5,False,AA+,4.627387,-0.07238699999999998
2023,00148443,제일파마홀딩스,4.65,5.41,5.5,False,AA-,4.214314,0.43568600000000046
2023,00148461,제일연마,4.55,4.49,4.5,False,AA-,4.047744,0.502256
2023,00148522,퍼스텍,4.38,10.54,10.5,False,AAA,4.391981,-0.011981000000000464
2023,00148540,CJ,5.07,5.72,5.5,False,AA-,4.214314,0.8556860000000004
2023,00148595,제일테크노스,4.95,8.21,8.0,False,AA-,4.829095,0.12090500000000048
2023,00148610,한화투자증권,5.13,5.73,5.5,False,AA-,4.214314,0.915686
2023,00148665,아이엠증권,4.54,11.39,11.5,False,AA+,4.657068,-0.11706799999999973
2023,00148832,제주은행,5.0,8.66,8.5,False,AA-,4.981835,0.018164999999999765
2023,00148984,시알홀딩스,4.615,5.885,6.0,False,AA-,4.318777,0.29622300000000035
2023,00148993,하이트진로홀딩스,3.11,7.57,7.5,True,AAA,4.089703,-0.9797030000000002
2023,00149293,신한은행,5.1,9.9,10.0,False,AA,5.019541,0.08045899999999939
2023,00149345,조흥,5.06,9.165,9.0,False,AA-,5.137491,-0.0774910000000002
2023,00149594,한국캐피탈,4.751,7.47,7.5,False,AA-,4.678995,0.07200500000000076
2023,00149646,기업은행,4.895,13.79,14.0,False,AA+,4.73804,0.15695999999999977
2023,00149770,중앙에너비스,5.17,6.5,6.5,False,AA-,4.424385,0.7456149999999999
2023,00149947,JW중외제약,4.82,5.84,6.0,False,AA-,4.318777,0.5012230000000004
2023,00150244,하이트진로,3.01,6.65,6.5,True,AAA,3.95894,-0.9489400000000003
2023,00150536,진양제약,4.81,6.9765,7.0,False,AA-,4.531274,0.2787259999999998
2023,00151298,DSR제강,4.8,5.74,5.5,False,AA-,4.214314,0.5856859999999999
2023,00151368,인터지스,4.215,7.58,7.5,False,AA+,4.263551,-0.04855099999999979
2023,00152127,심텍홀딩스,4.19,8.5,8.5,False,AAA,4.204135,-0.014134999999999565
2023,00152385,에이프로젠,4.12,8.32,8.5,False,AAA,4.204135,-0.08413499999999985
2023,00152455,현대케피코,4.69,13.38,13.5,False,AA+,4.721131,-0.031130999999999354
2023,00152923,코오롱글로텍,4.44,9.27,9.5,False,AA+,4.541457,-0.10145699999999991
2023,00152932,하나캐피탈,3.8,5.53,5.5,False,AAA,3.811918,-0.011918000000000095
2023,00153126,크라운해태홀딩스,4.53,5.57,5.5,False,AA-,4.214314,0.31568600000000036
2023,00153339,태경산업,4.45,5.785,6.0,False,AA-,4.318777,0.1312230000000003
2023,00153418,티케이지태광,3.93,6.185,6.0,False,AAA,3.885149,0.044850999999999974
2023,00153524,태림포장,4.975,8.035,8.0,False,AA-,4.829095,0.14590499999999995
2023,00153755,태양금속공업,4.98,8.68,8.5,False,AA-,4.981835,-0.001834999999999809
2023,00154055,태원물산,4.51,8.47,8.5,False,AA+,4.400796,0.10920400000000008
2023,00154329,TP,4.46,7.485,7.5,False,AA,4.41017,0.04983000000000004
2023,00154462,아모레퍼시픽홀딩스,5.27,6.5,6.5,False,AA-,4.424385,0.8456149999999996
2023,00155212,포스코DX,5.705,7.03,7.0,False,AA-,4.531274,1.1737260000000003
2023,00155276,포스코퓨처엠,4.825,10.74,10.5,False,AA+,4.627387,0.19761300000000048
2023,00155586,HLB이노베이션,4.57,4.9,5.0,False,AA-,4.110854,0.4591460000000005
2023,00155638,피에스텍,4.875,9.13,9.0,False,AA,4.769742,0.10525800000000007
2023,00156488,휴스틸,4.28,8.3,8.5,False,AAA,4.204135,0.0758650000000003
2023,00156895,아주IB투자,5.16,10.5,10.5,False,AA,5.06277,0.0972299999999997
2023,00157104,대동전자,4.65,8.547,8.5,False,AA,4.648047,0.0019530000000003156
2023,00157399,한솔테크닉스,4.315,5.42,5.5,False,AA-,4.214314,0.1006860000000005
2023,00157539,KB오토시스,5.685,5.3495,5.5,True,AA-,4.214314,1.4706859999999997
2023,00157636,케이피에프,4.345,6.66,6.5,False,AA-,4.424385,-0.07938500000000026
2023,00158149,한국쉘석유,4.67,5.7,5.5,False,AA-,4.214314,0.45568600000000004
2023,00158219,시그네틱스,4.23,6.51,6.5,False,AA,4.216299,0.013701000000000185
2023,00158307,롯데하이마트,4.92,7.8,8.0,False,AA-,4.829095,0.09090500000000024
2023,00158501,에스원,4.29,7.6,7.5,False,AA+,4.263551,0.02644900000000039
