CIK,dbo_eid,dbo_label,dbo_label_raw,dbo_val,net_eid,net_val,has_ifrs_dbo,ifrs_dbo_val,has_pa,pa_val,has_dim,has_cal_net,dbo_type,anomaly
00414975,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,162047801446.0,dart_PostemploymentBenefitObligations,162047801446.0,False,,False,,False,False,순액추정(퇴직급여부채),
00415327,dart_PostemploymentBenefitObligations,순확정급여부채,순확정급여부채,0.0,dart_PostemploymentBenefitObligations,0.0,False,,False,,False,False,순액(레이블),ZERO_VAL
00415594,dart_PresentValueOfDefinedBenefitObligation,확정급여채무의현재가치,확정급여채무의현재가치,0.0,dart_PresentValueOfDefinedBenefitObligation,0.0,False,,False,,False,False,총액추정(레이블),ZERO_VAL
00415628,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,4028057914.0,dart_PostemploymentBenefitObligations,4028057914.0,False,,False,,False,False,순액추정(퇴직급여부채),
00415646,,,,,ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,1359675396.0,False,,False,,False,False,NetDBO만,
00415868,dart_PostemploymentBenefitObligations,순확정급여부채,순확정급여부채,2862014858.0,dart_PostemploymentBenefitObligations,2862014858.0,False,,False,,False,False,순액(레이블),
00416414,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,0.0,dart_InvestedAssetForPostemploymentBenefit,29211088.0,False,,False,,False,False,순액추정(퇴직급여부채),ZERO_VAL
00416593,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,순확정급여부채,순확정급여부채,682839050.0,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,682839050.0,False,,False,,False,False,순액(레이블),
00416654,dart_PresentValueOfDefinedBenefitObligation,확정급여부채,확정급여부채,25957401.0,dart_PresentValueOfDefinedBenefitObligation,25957401.0,False,,False,,False,True,순액(cal검증),
00417167,dart_PostemploymentBenefitObligations,순확정급여부채,순확정급여부채,1636867817.0,dart_PostemploymentBenefitObligations,1636867817.0,False,,False,,False,False,순액(레이블),
00417680,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,892530744.0,dart_PostemploymentBenefitObligations,892530744.0,False,,False,,False,False,순액추정(퇴직급여부채),
00418041,,,,,dart_InvestedAssetForPostemploymentBenefit,14080410816.0,False,,False,,False,False,NetDBO만,
00422284,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,3729264.0,dart_InvestedAssetForPostemploymentBenefit,916237036.0,False,,False,,False,False,순액추정(퇴직급여부채),
00422895,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",14323915081.0,ifrs-full_LiabilityAssetOfDefinedBenefitPlans,14323915081.0,True,14323915081.0,True,14314282881.0,True,False,총액(DBO매핑≈IFRS_DBO),
00423177,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,344681657.0,dart_PostemploymentBenefitObligations,344681657.0,False,,False,,False,False,순액추정(퇴직급여부채),
00425254,entity00425254_PostEmploymentBenefitObligationsOfNoncurrentLiabilities,순확정급여부채,순확정급여부채,972575789.0,entity00425254_PostEmploymentBenefitObligationsOfNoncurrentLiabilities,972575789.0,False,,False,,False,False,순액(레이블),
00426086,ifrs-full_WeightedAverageDurationOfDefinedBenefitObligation2019,확정급여채무의가중평균만기,확정급여채무의 가중평균만기,,ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,984356027.0,False,,True,21971177000.0,True,False,Dimension분리형,
00427483,dart_PresentValueOfDefinedBenefitObligation,확정급여채무의현재가치,확정급여채무의현재가치,25193095000.0,ifrs-full_LiabilityAssetOfDefinedBenefitPlans,722463000.0,False,,True,24458386000.0,True,False,Dimension분리형,
00428251,ifrs-full_WeightedAverageDurationOfDefinedBenefitObligation2019,확정급여채무의가중평균만기,확정급여채무의 가중평균만기,,ifrs-full_LiabilityAssetOfDefinedBenefitPlans,296180991000.0,False,,False,,True,False,Dimension분리형,
00428321,ifrs-full_WeightedAverageDurationOfDefinedBenefitObligation2019,확정급여채무의가중평균만기,확정급여채무의 가중평균만기,,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,51203930810.0,False,,True,28894109000.0,True,False,Dimension분리형,
00428729,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,8006671398.0,dart_PostemploymentBenefitObligations,8006671398.0,False,,False,,False,False,순액추정(퇴직급여부채),
00429694,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,비유동순확정급여부채,비유동 순확정급여부채,522773791.0,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,522773791.0,False,,False,,False,False,순액(레이블),
00429889,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,35821480.0,dart_PostemploymentBenefitObligations,35821480.0,False,,False,,False,False,순액추정(퇴직급여부채),
00430089,entity00430089_NetDefinedBenefitLiabilitiesOfNoncurrentLiabilities,순확정급여부채,순확정급여부채,3644633787.0,entity00430089_NetDefinedBenefitLiabilitiesOfNoncurrentLiabilities,3644633787.0,False,,False,,False,False,순액(레이블),
00432102,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,순확정급여부채,순확정급여부채,5513679095.0,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,5513679095.0,False,,False,,False,False,순액(레이블),
00435312,dart_PostemploymentBenefitObligations,순확정급여부채,순확정급여부채,1074485430.0,dart_PostemploymentBenefitObligations,1074485430.0,False,,False,,False,False,순액(레이블),
00435969,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,5949332575.0,dart_PostemploymentBenefitObligations,5949332575.0,False,,False,,False,False,순액추정(퇴직급여부채),
00438036,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,959076336.0,dart_PostemploymentBenefitObligations,959076336.0,False,,False,,False,False,순액추정(퇴직급여부채),
00440712,dart_PresentValueOfDefinedBenefitObligation,확정급여채무의현재가치,확정급여채무의현재가치,75888268.0,dart_PresentValueOfDefinedBenefitObligation,75888268.0,False,,False,,False,False,총액추정(레이블),
00441243,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,419345296.0,dart_PostemploymentBenefitObligations,419345296.0,False,,False,,False,False,순액추정(퇴직급여부채),
00441650,,,,,dart_InvestedAssetForPostemploymentBenefit,149436722.0,False,,False,,False,False,NetDBO만,
00442048,,,,,ifrs-full_RecognisedAssetsDefinedBenefitPlan,932285105.0,False,,False,,False,False,NetDBO만,
00442145,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,0.0,dart_PostemploymentBenefitObligations,0.0,False,,False,,False,False,순액추정(퇴직급여부채),ZERO_VAL
00442154,,,,,dart_InvestedAssetForPostemploymentBenefit,137376586.0,False,,False,,False,False,NetDBO만,
00442455,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,643052782.0,dart_PostemploymentBenefitObligations,643052782.0,False,,False,,False,False,순액추정(퇴직급여부채),
00442561,dart_PostemploymentBenefitObligations,순확정급여부채,순확정급여부채,1149542571.0,dart_PostemploymentBenefitObligations,1149542571.0,False,,False,,False,False,순액(레이블),
00442570,dart_PostemploymentBenefitObligations,확정급여채무,확정급여채무,243470920.0,dart_PostemploymentBenefitObligations,243470920.0,False,,False,,False,True,순액(cal검증),
00442826,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,31534381.0,dart_PostemploymentBenefitObligations,31534381.0,False,,False,,False,False,순액추정(퇴직급여부채),
00442835,,,,,ifrs-full_RecognisedAssetsDefinedBenefitPlan,47143995.0,False,,False,,False,False,NetDBO만,
00442905,dart_PostemploymentBenefitObligations,확정급여부채,확정급여부채,1319080.0,dart_PostemploymentBenefitObligations,1319080.0,False,,False,,False,False,판별불가,
00444329,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",7351292000.0,ifrs-full_LiabilityAssetOfDefinedBenefitPlans,-8445688000.0,True,7351292000.0,True,-8445687000.0,True,False,총액(DBO매핑≈IFRS_DBO),
00445054,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",63969768000.0,ifrs-full_LiabilityAssetOfDefinedBenefitPlans,-5562485000.0,True,63969768000.0,True,69532253000.0,True,False,총액(DBO매핑≈IFRS_DBO),
00445160,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,750208148.0,dart_PostemploymentBenefitObligations,750208148.0,False,,False,,False,False,순액추정(퇴직급여부채),
00445841,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,364009041.0,dart_PostemploymentBenefitObligations,364009041.0,False,,False,,False,False,순액추정(퇴직급여부채),
00446901,entity00446901_NetDefinedBenefitLiabilitiesOfNoncurrentLiabilities,순확정급여부채,순확정급여부채,759072369.0,entity00446901_NetDefinedBenefitLiabilitiesOfNoncurrentLiabilities,759072369.0,False,,False,,False,False,순액(레이블),
00447007,entity00447007_NetDefinedBenefitLiabilityOfNoncurrentLiabilities,순확정급여부채,순확정급여부채,610335777.0,entity00447007_NetDefinedBenefitLiabilityOfNoncurrentLiabilities,610335777.0,False,,False,,False,False,순액(레이블),
00447487,dart_PostemploymentBenefitObligations,순확정급여부채,순확정급여부채,2712151069.0,dart_PostemploymentBenefitObligations,2712151069.0,False,,False,,False,False,순액(레이블),
00447502,dart_PostemploymentBenefitObligations,확정급여부채,확정급여부채,3040690721.0,dart_PostemploymentBenefitObligations,3040690721.0,False,,False,,False,False,판별불가,
00447609,ifrs-full_DisclosureOfDefinedBenefitPlansExplanatory,확정급여제도에대한공시[문장영역],확정급여제도에 대한 공시 [문장영역],,ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,0.0,False,,False,,True,False,Dimension분리형,
00449379,ifrs-full_WeightedAverageDurationOfDefinedBenefitObligation2019,확정급여채무의가중평균만기,확정급여채무의 가중평균만기,,ifrs-full_LiabilityAssetOfDefinedBenefitPlans,-2080574478.0,False,,True,26076969356.0,True,False,Dimension분리형,
00450931,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,521572389.0,ifrs-full_RecognisedAssetsDefinedBenefitPlan,741104478.0,False,,False,,False,False,순액추정(퇴직급여부채),
00450995,entity00450995_NetDefinedBenefitLiabilityOfNoncurrentLiabilities,순확정급여부채,순확정급여부채,0.0,entity00450995_NetDefinedBenefitLiabilityOfNoncurrentLiabilities,0.0,False,,False,,False,False,순액(레이블),ZERO_VAL
00453284,,,,,dart_InvestedAssetForPostemploymentBenefit,693190220.0,False,,False,,False,False,NetDBO만,
00453442,dart_PresentValueOfDefinedBenefitObligation,확정급여채무,확정급여채무,41398885.0,dart_PresentValueOfDefinedBenefitObligation,41398885.0,False,,False,,False,False,총액추정(레이블),
00453488,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,1236693616.0,dart_PostemploymentBenefitObligations,1236693616.0,False,,False,,False,False,순액추정(퇴직급여부채),
00453929,dart_PostemploymentBenefitObligations,기타장기종업원급여부채,기타장기종업원급여부채,1174904441.0,ifrs-full_RecognisedAssetsDefinedBenefitPlan,650026460.0,False,,False,,False,False,오분류의심,WRONG_LABEL
00454937,dart_PresentValueOfDefinedBenefitObligation,확정급여채무의현재가치,확정급여채무의현재가치,5149466575.0,dart_PresentValueOfDefinedBenefitObligation,5149466575.0,False,,False,,False,True,순액(cal검증),
00454946,dart_PostemploymentBenefitObligations,순확정급여부채,순확정급여부채,1310372622.0,dart_PostemploymentBenefitObligations,1310372622.0,False,,False,,False,False,순액(레이블),
00455389,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,순확정급여부채,순확정급여부채,5908052825.0,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,5908052825.0,False,,False,,False,False,순액(레이블),
00456218,dart_PresentValueOfDefinedBenefitObligation,확정급여부채,확정급여부채,1253372594.0,dart_PresentValueOfDefinedBenefitObligation,1253372594.0,False,,False,,False,False,판별불가,
00458562,entity00458562_NetDefinedBenefitLiabilityOfNoncurrentLiabilities,확정급여부채,확정급여부채,0.0,entity00458562_NetDefinedBenefitLiabilityOfNoncurrentLiabilities,0.0,False,,False,,False,False,판별불가,ZERO_VAL
00459844,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,순확정급여부채,순확정급여부채,3040786901.0,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,3040786901.0,False,,False,,False,False,순액(레이블),
00459871,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",46136786000.0,ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,576606823.0,True,46136786000.0,True,44957411000.0,True,False,총액(DBO매핑≈IFRS_DBO),
00461593,,,,,dart_InvestedAssetForPostemploymentBenefit,17148548189.0,False,,False,,False,False,NetDBO만,
00462121,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,비유동순확정급여부채,비유동 순확정급여부채,195294840.0,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,195294840.0,False,,False,,False,False,순액(레이블),
00463342,ifrs-full_ActuarialGainsLossesArisingFromChangesInFinancialAssumptionsNetDefinedBenefitLiabilityAsset,"재무적가정의변동에서발생하는보험수리적이익(손실),순확정급여부채(자산)","재무적 가정의 변동에서 발생하는 보험수리적이익(손실), 순 확정급여부채(자산)",-219021391.0,ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,666339405.0,False,,False,,False,False,순액(레이블),NEGATIVE_VAL
00468374,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",100301002000.0,ifrs-full_LiabilityAssetOfDefinedBenefitPlans,12328141000.0,True,100301002000.0,True,87967785000.0,True,False,총액(DBO매핑≈IFRS_DBO),
00469799,dart_PresentValueOfDefinedBenefitObligation,확정급여채무의현재가치,확정급여채무의현재가치,1393192964.0,dart_PresentValueOfDefinedBenefitObligation,1393192964.0,False,,False,,False,False,총액추정(레이블),
00471068,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,순확정급여부채,순확정급여부채,1100173784.0,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,1100173784.0,False,,False,,False,True,순액(cal검증),
00472890,entity00472890_NetDefinedBenefitLiabilitiesOfNoncurrentLiabilities,순확정급여부채,순확정급여부채,17471400.0,entity00472890_NetDefinedBenefitLiabilitiesOfNoncurrentLiabilities,17471400.0,False,,False,,False,False,순액(레이블),
00475718,dart_PostemploymentBenefitObligations,퇴직급여채무,퇴직급여채무,489592793.0,dart_PostemploymentBenefitObligations,489592793.0,False,,False,,False,False,판별불가,
00475736,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,1108596629.0,dart_PostemploymentBenefitObligations,1108596629.0,False,,False,,False,False,순액추정(퇴직급여부채),
00475985,dart_PresentValueOfDefinedBenefitObligation,확정급여채무,확정급여채무,1867055028.0,dart_PresentValueOfDefinedBenefitObligation,1867055028.0,False,,False,,False,False,총액추정(레이블),
00476036,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,0.0,dart_PostemploymentBenefitObligations,0.0,False,,False,,False,False,순액추정(퇴직급여부채),ZERO_VAL
00476498,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",6549138000.0,ifrs-full_LiabilityAssetOfDefinedBenefitPlans,6549139000.0,True,6549138000.0,True,3230741000.0,True,False,총액(DBO매핑≈IFRS_DBO),
00476939,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,274780906.0,dart_PostemploymentBenefitObligations,274780906.0,False,,False,,False,False,순액추정(퇴직급여부채),
